,090740
2008-06-16,2216
2008-06-17,2235
2008-06-18,2174
2008-06-19,2113
2008-06-20,2123
2008-06-23,2090
2008-06-24,2090
2008-06-25,2090
2008-06-26,2090
2008-06-27,1996
2008-06-30,1963
2008-07-01,1996
2008-07-02,1897
2008-07-03,1841
2008-07-04,1831
2008-07-07,1831
2008-07-08,1822
2008-07-09,1888
2008-07-10,1836
2008-07-11,1831
2008-07-14,1803
2008-07-15,1780
2008-07-16,1742
2008-07-17,1775
2008-07-18,1709
2008-07-21,1742
2008-07-22,1728
2008-07-23,1747
2008-07-24,1784
2008-07-25,1784
2008-07-28,1775
2008-07-29,1766
2008-07-30,1752
2008-07-31,1761
2008-08-01,1808
2008-08-04,1737
2008-08-05,1747
2008-08-06,2000
2008-08-07,1864
2008-08-08,1869
2008-08-11,1907
2008-08-12,1944
2008-08-13,1916
2008-08-14,1930
2008-08-18,1930
2008-08-19,1944
2008-08-20,1930
2008-08-21,1870
2008-08-22,1810
2008-08-25,1740
2008-08-26,1790
2008-08-27,1790
2008-08-28,1700
2008-08-29,1730
2008-09-01,1630
2008-09-02,1570
2008-09-03,1525
2008-09-04,1570
2008-09-05,1575
2008-09-08,1640
2008-09-09,1615
2008-09-10,1580
2008-09-11,1630
2008-09-12,1660
2008-09-16,1435
2008-09-17,1485
2008-09-18,1595
2008-09-19,1610
2008-09-22,1775
2008-09-23,1715
2008-09-24,1695
2008-09-25,1650
2008-09-26,1680
2008-09-29,1680
2008-09-30,1640
2008-10-01,1620
2008-10-02,1680
2008-10-06,1585
2008-10-07,1575
2008-10-08,1375
2008-10-09,1340
2008-10-10,1140
2008-10-13,1240
2008-10-14,1315
2008-10-15,1280
2008-10-16,1130
2008-10-17,1185
2008-10-20,1200
2008-10-21,1190
2008-10-22,1175
2008-10-23,1115
2008-10-24,950
2008-10-27,865
2008-10-28,900
2008-10-29,840
2008-10-30,930
2008-10-31,935
2008-11-03,985
2008-11-04,1020
2008-11-05,1060
2008-11-06,1005
2008-11-07,1090
2008-11-10,1055
2008-11-11,1015
2008-11-12,1015
2008-11-13,1045
2008-11-14,1070
2008-11-17,1060
2008-11-18,1010
2008-11-19,1000
2008-11-20,960
2008-11-21,990
2008-11-24,990
2008-11-25,990
2008-11-26,1015
2008-11-27,1040
2008-11-28,1030
2008-12-01,1030
2008-12-02,1005
2008-12-03,1055
2008-12-04,1045
2008-12-05,1045
2008-12-08,1060
2008-12-09,1085
2008-12-10,1100
2008-12-11,1135
2008-12-12,1095
2008-12-15,1145
2008-12-16,1170
2008-12-17,1130
2008-12-18,1145
2008-12-19,1190
2008-12-22,1170
2008-12-23,1180
2008-12-24,1240
2008-12-26,1235
2008-12-29,1200
2008-12-30,1125
2009-01-02,1195
2009-01-05,1155
2009-01-06,1145
2009-01-07,1120
2009-01-08,1120
2009-01-09,1130
2009-01-12,1115
2009-01-13,1120
2009-01-14,1150
2009-01-15,1100
2009-01-16,1060
2009-01-19,1175
2009-01-20,1150
2009-01-21,1150
2009-01-22,1250
2009-01-23,1205
2009-01-28,1275
2009-01-29,1245
2009-01-30,1235
2009-02-02,1185
2009-02-03,1220
2009-02-04,1290
2009-02-05,1255
2009-02-06,1270
2009-02-09,1240
2009-02-10,1230
2009-02-11,1250
2009-02-12,1260
2009-02-13,1310
2009-02-16,1400
2009-02-17,1295
2009-02-18,1310
2009-02-19,1280
2009-02-20,1185
2009-02-23,1235
2009-02-24,1210
2009-02-25,1215
2009-02-26,1250
2009-02-27,1255
2009-03-02,1180
2009-03-03,1165
2009-03-04,1160
2009-03-05,1145
2009-03-06,1135
2009-03-09,1160
2009-03-10,1160
2009-03-11,1190
2009-03-12,1295
2009-03-13,1300
2009-03-16,1290
2009-03-17,1335
2009-03-18,1330
2009-03-19,1335
2009-03-20,1335
2009-03-23,1360
2009-03-24,1365
2009-03-25,1385
2009-03-26,1425
2009-03-27,1400
2009-03-30,1400
2009-03-31,1400
2009-04-01,1410
2009-04-02,1470
